,SpikeTimes,ClusterIDs,session
7590,3077.47617140975,6,5
7591,3077.48067149642,6,5
7592,3078.10658355118,5,5
7593,3079.28785630191,6,5
7595,3080.330826389,6,5
7596,3080.33927655175,6,5
7597,3080.41467800395,5,5
7598,3080.49597956977,5,5
7599,3080.50957983171,6,5
7600,3082.19846235876,6,5
7601,3082.20656251476,6,5
7602,3082.21071259469,6,5
7603,3082.43411689735,6,5
7604,3082.43746696187,6,5
7605,3082.47186762441,6,5
7606,3082.54716907468,6,5
7607,3082.55216917098,6,5
7608,3082.58021971122,6,5
7609,3082.90252591868,5,5
7610,3082.92047626439,5,5
7611,3083.1894814453,6,5
7612,3084.83191307773,6,5
7614,3086.63559781581,5,5
7615,3086.86530223981,6,5
7616,3087.65066736555,4,5
7617,3087.78066986934,6,5
7618,3087.80577035276,6,5
7619,3087.86362146694,6,5
7620,3087.8665215228,6,5
7621,3087.93242279202,6,5
7622,3087.93787289699,6,5
7623,3087.94387301255,6,5
7624,3087.98287376368,6,5
7625,3087.98557381569,6,5
7626,3087.98797386191,6,5
7627,3088.05557516388,6,5
7628,3088.06227529292,6,5
7629,3088.06532535166,6,5
7630,3088.08742577731,6,5
7631,3088.08977582257,6,5
7632,3089.4099512485,6,5
7633,3089.41475134094,6,5
7634,3089.54620387266,6,5
7635,3089.64425576109,6,5
7637,3089.64740582176,6,5
7638,3089.66555617132,6,5
7639,3089.67050626666,6,5
7640,3089.69725678186,5,5
7641,3089.87146013693,6,5
7642,3089.88296035842,6,5
7643,3089.89076050865,6,5
7644,3089.89371056546,6,5
7645,3090.00086262916,6,5
7646,3090.01376287761,6,5
7647,3091.22398618592,6,5
7648,3092.0597022814,5,5
7649,3092.09265291602,6,5
7650,3092.92456893831,6,5
7651,3093.61073215348,6,5
7652,3093.72243430481,6,5
7653,3093.8351364754,6,5
7654,3093.84448665548,5,5
7655,3093.9384884659,6,5
7656,3093.95498878369,6,5
7657,3094.61390147403,6,5
7658,3094.74440398744,6,5
7659,3095.25946390724,6,5
7660,3095.3054647932,6,5
7661,3096.68644139013,6,5
7662,3096.69019146235,6,5
7663,3096.70129167614,6,5
7664,3096.70469174162,6,5
7665,3096.70839181289,6,5
7666,3096.71389191881,6,5
7667,3096.81239381591,6,5
7668,3096.82034396903,6,5
7669,3096.91784584687,6,5
7670,3097.01379769485,6,5
7671,3097.02099783352,6,5
7672,3097.03934818694,6,5
7673,3097.04189823605,6,5
7674,3097.04889837087,6,5
7675,3097.05294844888,6,5
7676,3097.05829855192,6,5
7677,3097.06359865399,6,5
7679,3097.1193997287,6,5
7680,3097.1247998327,6,5
7681,3097.12854990492,6,5
7682,3097.13560004071,6,5
7683,3097.2645025233,6,5
7684,3097.29655314058,5,5
7685,3097.29715315214,6,5
7686,3098.66852956418,6,5
7689,3098.81473237997,5,5
7691,3099.13893862402,6,5
7692,3099.28129136567,6,5
7693,3099.28944152264,6,5
7694,3099.41079385982,6,5
7695,3099.42239408324,6,5
7696,3099.43194426717,6,5
7697,3100.38606264302,4,5
7698,3100.66011792119,5,5
7700,3100.71286893715,5,5
7702,3103.41717102068,6,5
7703,3103.42027108039,6,5
7704,3103.84597927932,5,5
7705,3103.96188151154,5,5
7706,3105.28710703473,5,5
7707,3107.38659746989,5,5
7709,3109.3791358452,6,5
7710,3109.59053991674,6,5
7711,3110.95476619107,6,5
7712,3111.75323156912,6,5
7713,3112.52744648012,6,5
7715,3112.79785168799,6,5
7716,3112.80815188637,6,5
7717,3112.81810207801,6,5
7718,3112.82950229757,6,5
7719,3112.93585434586,6,5
7720,3112.9539046935,6,5
7721,3113.00885575183,6,5
7722,3113.02220600895,6,5
7723,3113.03120618229,6,5
7724,3113.06835689779,6,5
7725,3113.07055694016,6,5
7726,3113.07355699794,6,5
7727,3113.08165715395,6,5
7728,3113.11925787812,6,5
7729,3113.12150792145,6,5
7730,3113.13315814583,6,5
7731,3113.13580819687,6,5
7732,3113.18780919838,6,5
7733,3113.19435932454,6,5
7734,3113.20040944106,6,5
7735,3113.20350950076,6,5
7736,3113.24721034242,6,5
7737,3113.25261044642,6,5
7738,3113.25601051191,6,5
7739,3113.2598105851,6,5
7740,3113.27176081525,6,5
7741,3113.33511203536,6,5
7742,3113.34041213744,6,5
7743,3113.69786902189,6,5
7744,3114.15772787854,6,5
7745,3114.16242796906,6,5
7747,3115.24679885352,6,5
7749,3116.67842642596,6,5
7750,3116.70537694501,6,5
7751,3116.71142706154,6,5
7752,3117.0291331804,6,5
7753,3117.04218343174,6,5
7754,3117.04733353093,6,5
7755,3117.39734027189,6,5
7757,3118.50536161184,6,5
7758,3118.52476198548,6,5
7759,3118.6106636399,5,5
7760,3118.62041382769,5,5
7761,3118.79416717409,5,5
7762,3118.87121865806,5,5
7763,3118.90491930712,5,5
7764,3119.03477180802,6,5
7765,3119.26702628113,6,5
7766,3119.44877978161,5,5
7767,3119.48853054719,6,5
7768,3119.5078309189,5,5
7769,3119.72993519652,6,5
7770,3119.87998808647,5,5
7771,3121.2882652092,6,5
7773,3121.80447515115,6,5
7774,3121.93432765204,6,5
7775,3121.94142778879,6,5
7776,3122.04822984574,6,5
7777,3122.05547998538,6,5
7778,3122.05978006819,6,5
7779,3122.17038219834,6,5
7780,3122.17438227538,6,5
7781,3122.28248435737,6,5
7782,3123.95766662056,5,5
7783,3124.44327597316,6,5
7784,3124.46447638147,6,5
7786,3124.72388137748,6,5
7787,3124.73608161245,6,5
7788,3124.78043246662,6,5
7789,3124.84043362222,6,5
7790,3124.88148441284,6,5
7791,3124.89583468922,6,5
7792,3124.96798607882,6,5
7793,3125.36019363254,6,5
7794,3125.98030557559,6,5
7795,3125.98555567671,6,5
7796,3126.16650916178,5,5
7797,3126.56401681759,6,5
7798,3126.94837422012,6,5
7799,3127.05267622893,6,5
7800,3127.05607629441,6,5
7801,3127.15032810965,6,5
7802,3127.15627822425,6,5
7803,3127.17252853722,6,5
7804,3127.23337970919,6,5
7805,3127.26838038328,6,5
7806,3127.3275315225,6,5
7807,3127.33028157547,6,5
7808,3127.33493166503,6,5
7809,3127.34763190963,6,5
7810,3127.35053196548,6,5
7811,3127.36373221971,6,5
7812,3127.36783229868,6,5
7813,3127.38808268869,6,5
7814,3127.39538282929,6,5
7815,3127.40143294581,6,5
7816,3127.4046830084,6,5
7817,3127.77239009026,6,5
7818,3127.78159026745,6,5
7819,3127.89809251123,6,5
7820,3128.005144573,6,5
7821,3128.2156486272,6,5
7822,3128.22769885929,6,5
7823,3128.68885774098,5,5
7824,3129.10196569724,6,5
7825,3129.84397998807,6,5
7826,3132.62688358543,6,5
7827,3133.02009115841,6,5
7828,3133.02534125953,6,5
7829,3133.04069155517,6,5
7830,3133.13674340508,6,5
7831,3137.9808867009,5,5
7832,3138.59784858329,6,5
7833,3138.72585104855,6,5
7834,3139.55331698514,6,5
7835,3141.38110218738,5,5
7836,3142.65282668018,4,5
7837,3142.90058145181,6,5
7838,3142.90518154041,6,5
7839,3143.53404365198,6,5
7841,3145.0694732236,5,5
7848,3146.06829246037,6,5
7849,3151.4996470656,6,5
7850,3152.82487258879,6,5
7851,3153.13932864506,6,5
7852,3153.24263063461,6,5
7853,3154.85871175954,6,5
7854,3156.72779775722,6,5
7855,3157.12740545347,6,5
7856,3158.23402676645,6,5
7857,3158.34922898519,6,5
7858,3158.46458120682,6,5
7859,3158.59128364704,5,5
7860,3158.68183539102,6,5
7861,3158.69398562503,6,5
7862,3158.70953592452,6,5
7863,3159.09534335499,5,5
7864,3159.52270158569,6,5
7865,3159.56470239461,6,5
7866,3159.63010365421,6,5
7867,3160.28436625498,5,5
7868,3160.54447126448,5,5
7869,3160.89687805166,4,5
7870,3161.30443590103,5,5
7871,3162.23540383101,5,5
7872,3164.77845280889,6,5
7873,3165.24821185622,5,5
7874,3165.82982305776,6,5
7875,3165.86842380119,5,5
7876,3166.36263331943,5,5
7877,3167.60550725657,6,5
7878,3169.74604848234,6,5
7879,3170.34421000264,6,5
7880,3170.78556850299,6,5
7881,3171.76238731604,6,5
7882,3171.97279136832,6,5
7883,3172.03104249021,6,5
7884,3172.26754704517,6,5
7885,3173.38151849971,6,5
7887,3173.60752285245,6,5
7888,3174.14348317478,6,5
7889,3174.15268335197,6,5
7890,3174.35238719817,6,5
7891,3174.46328933409,6,5
7892,3174.51254028264,5,5
7893,3174.58354165009,6,5
7894,3174.61219220189,6,5
7895,3175.46720866908,6,5
7896,3175.48570902539,6,5
7897,3175.49065912073,6,5
7898,3176.00151895964,6,5
7899,3176.22517326711,6,5
7900,3176.24092357045,6,5
7901,3176.24687368505,6,5
7902,3176.43557731939,6,5
7903,3176.86213553469,6,5
7904,3176.87328574944,6,5
7905,3176.9814378324,6,5
7906,3177.17394153992,6,5
7907,3177.45789700877,5,5
7908,3178.99677664683,6,5
7909,3179.30098250569,6,5
7910,3179.57198772512,6,5
7912,3181.61457706439,6,5
7913,3181.80868080273,6,5
7914,3182.35784137929,5,5
7916,3183.4582125719,5,5
7917,3185.47770146627,6,5
7918,3185.55925303691,6,5
7919,3185.57715338166,6,5
7920,3185.81060787788,5,5
7921,3186.63367372973,4,5
7922,3187.48024003418,6,5
7923,3187.79579611163,5,5
7924,3187.98734980086,5,5
7925,3188.57301108041,6,5
7926,3188.59396148391,6,5
7928,3189.60958104424,6,5
7929,3189.78508442435,6,5
7930,3189.7998847094,6,5
7931,3189.80673484133,6,5
7932,3189.81148493281,6,5
7934,3190.88140553896,6,5
7935,3191.33611429643,5,5
7936,3191.75302232587,6,5
7937,3192.69269042342,6,5
7938,3192.80024249482,6,5
7939,3193.02659685429,6,5
7940,3193.04154714223,6,5
7941,3193.05434738875,6,5
7943,3193.85046272154,5,5
7944,3193.8878134409,5,5
7945,3193.90846383862,6,5
7948,3195.36619191375,5,5
7949,3195.92985276958,6,5
7950,3195.94395304114,6,5
7951,3197.18097686561,5,5
7952,3198.2962483452,6,5
7953,3198.31904878432,6,5
7954,3198.5358029589,6,5
7955,3198.76025728178,6,5
7956,3198.8049581427,6,5
7957,3198.80985823707,6,5
7958,3199.14001459572,6,5
7959,3204.31871433494,5,5
7960,3205.65154000451,6,5
7961,3205.66914034348,6,5
7962,3205.7519419382,6,5
7963,3205.75669202968,6,5
7964,3205.88324446702,6,5
7965,3205.92744531831,6,5
7966,3205.99789667517,6,5
7967,3206.0006967291,6,5
7968,3206.00949689858,6,5
7969,3206.01254695732,6,5
7970,3206.01994709985,6,5
7971,3206.03219733578,6,5
7972,3206.26840188496,6,5
7973,3209.34641116592,6,5
7974,3209.35561134311,6,5
7975,3209.36551153378,6,5
7976,3209.43931295516,6,5
7977,3209.44251301679,6,5
7978,3210.23447826965,6,5
7979,3210.23602829951,5,5
7980,3210.25182860381,6,5
7981,3210.32297997415,6,5
7982,3210.3318301446,6,5
7983,3210.34113032372,6,5
7984,3210.3554806001,6,5
7985,3210.36688081966,6,5
7986,3210.37063089188,6,5
7987,3210.38033107871,6,5
7988,3210.38303113071,6,5
7989,3210.38753121738,6,5
7990,3210.40913163339,6,5
7991,3210.41633177206,6,5
7992,3210.43803219,6,5
7993,3210.44113224971,6,5
7994,3210.45528252223,6,5
7995,3210.46513271194,6,5
7996,3210.47123282943,6,5
7997,3210.47433288913,6,5
7998,3210.47923298351,6,5
7999,3210.48268304995,6,5
8000,3210.51953375968,6,5
8001,3210.52223381168,6,5
8002,3210.52843393109,6,5
8003,3210.53468405147,6,5
8004,3210.54978434229,6,5
8005,3210.57948491431,6,5
8006,3210.60453539677,6,5
8007,3210.61393557781,6,5
8008,3210.75013820101,6,5
8009,3210.76493848606,6,5
8010,3210.76938857176,6,5
8011,3210.83838990069,6,5
8012,3210.85909029937,6,5
8013,3210.88844086465,6,5
8014,3210.94219189987,6,5
8015,3210.95859221573,6,5
8016,3210.98164265967,6,5
8017,3211.02939357933,6,5
8018,3211.04769393179,6,5
8019,3211.0569941109,6,5
8020,3211.05974416387,6,5
8021,3211.06129419372,5,5
8022,3211.06414424861,6,5
8023,3211.08049456351,5,5
8024,3211.15494599741,6,5
8025,3211.21664718574,6,5
8026,3211.22604736679,6,5
8027,3211.22919742746,6,5
8028,3211.2712982383,6,5
8029,3211.32509927448,6,5
8030,3212.05916341219,6,5
8032,3213.26348660687,6,5
8033,3213.36418854634,6,5
8034,3213.37743880153,6,5
8035,3213.38003885161,6,5
8036,3213.42553972793,6,5
8037,3213.80159697061,6,5
8038,3213.80634706209,6,5
8039,3213.81474722388,6,5
8040,3213.81819729032,6,5
8041,3213.87709842473,6,5
8042,3213.90279891971,6,5
8043,3213.91099907764,6,5
8044,3213.91379913157,6,5
8045,3213.92184928661,6,5
8046,3213.93339950906,6,5
8047,3213.94024964099,6,5
8048,3213.98110042776,6,5
8049,3213.98330047013,6,5
8050,3213.99015060206,6,5
8051,3214.03105138979,6,5
8052,3214.0332014312,6,5
8055,3215.04262087212,6,5
8056,3215.04497091738,6,5
8057,3215.05647113887,6,5
8058,3215.06012120917,6,5
8059,3215.18997371006,6,5
8060,3216.09419112485,6,5
8061,3216.10839139834,6,5
8062,3216.60985105621,5,5
8063,3216.61795121221,6,5
8066,3217.81012417288,6,5
8067,3218.00777797959,6,5
8068,3218.03067842065,6,5
8069,3218.03312846783,6,5
8070,3218.04187863636,6,5
8071,3218.25863281093,6,5
8072,3218.27533313257,6,5
8073,3218.27888320095,6,5
8075,3220.10406835312,6,5
8076,3220.19987019821,6,5
8077,3220.27477164078,6,5
8078,3223.70543771373,6,5
8079,3223.80973972253,6,5
8080,3224.12399577495,6,5
8081,3224.14009608503,6,5
8082,3224.25604831822,6,5
8083,3224.27094860519,6,5
8084,3224.3415999659,6,5
8085,3224.36050032991,6,5
8086,3224.36310037999,6,5
8087,3225.78117769146,5,5
8088,3230.66727179524,6,5
8089,3230.67652197339,6,5
8090,3230.80332441554,6,5
8091,3230.80792450414,6,5
8092,3230.81667467266,6,5
8093,3231.4919376779,6,5
8095,3232.68916073583,6,5
8096,3233.40457451435,5,5
8097,3233.52797689102,5,5
8099,3236.91159205779,6,5
8100,3237.50185342593,6,5
8101,3237.60845547903,6,5
8102,3237.61575561963,6,5
8103,3237.74030801845,6,5
8104,3237.81640948412,6,5
8105,3237.82085956983,6,5
8106,3237.84165997044,6,5
8107,3237.84461002725,6,5
8108,3237.9673623914,6,5
8109,3238.01201325136,6,5
8110,3238.14231576092,6,5
8111,3238.28471850353,6,5
8112,3238.3236692537,5,5
8113,3241.19122448141,6,5
8114,3241.20432473371,6,5
8115,3241.30617669533,6,5
8116,3241.30882674637,6,5
8117,3242.23339455309,6,5
8118,3242.30599595136,5,5
8119,3242.41334801891,5,5
8121,3242.6376523389,6,5
8122,3242.65320263839,6,5
8123,3242.65825273565,6,5
8124,3242.76615481379,5,5
8125,3242.91840774611,6,5
8126,3242.93290802538,6,5
8127,3243.29486499649,5,5
8128,3243.34776601534,5,5
8129,3243.59787083224,5,5
8130,3243.81822507615,5,5
8133,3244.07578003653,5,5
8134,3245.35350464488,6,5
8135,3245.47275694162,6,5
8136,3245.48865724786,6,5
8137,3245.56350868946,6,5
8138,3245.56905879635,6,5
8139,3245.57825897354,6,5
8140,3245.6296599635,6,5
8141,3245.63311002994,6,5
8142,3245.65116037759,6,5
8143,3245.65356042381,6,5
8144,3245.65656048159,6,5
8145,3245.66051055767,6,5
8146,3245.69031113161,6,5
8147,3245.74511218705,6,5
8148,3245.74891226024,6,5
8149,3245.75831244128,6,5
8150,3245.76201251254,6,5
8151,3245.78481295167,6,5
8152,3245.85676433742,6,5
8153,3247.04128715075,6,5
8154,3247.37554358836,6,5
8155,3247.42134447046,5,5
8156,3247.50089600259,6,5
8157,3247.52044637912,6,5
8158,3247.56109716203,5,5
8159,3247.73955059896,6,5
8160,3247.74535071067,6,5
8161,3247.79045157929,6,5
8162,3247.80455185085,6,5
8163,3247.80895193559,6,5
8164,3247.85335279073,6,5
8165,3247.85635284851,6,5
8166,3247.90890386062,6,5
8167,3247.91835404262,6,5
8168,3247.927304215,6,5
8169,3247.93720440567,6,5
8170,3247.9473046002,6,5
8171,3247.97260508747,6,5
8172,3248.56511649895,6,5
8173,3248.97687442921,6,5
8174,3249.71873871715,6,5
8175,3249.87079164562,6,5
8176,3249.87659175732,6,5
8177,3249.89484210882,6,5
8178,3249.89914219163,6,5
8179,3249.90809236401,6,5
8180,3249.92399267024,6,5
8182,3250.03284476668,6,5
8183,3250.09994605902,6,5
8184,3250.43045242441,6,5
8186,3251.05581446857,6,5
8187,3251.15976647064,6,5
8188,3251.16351654286,6,5
8189,3251.17371673931,6,5
8190,3251.27306865278,6,5
8191,3251.2877689359,6,5
8192,3251.36862049306,6,5
8193,3251.38272076463,6,5
8194,3251.38597082722,6,5
8195,3251.45367213112,6,5
8196,3251.45717219853,6,5
8197,3251.55442407155,6,5
8198,3252.20023650958,6,5
8199,3252.27703798874,6,5
8200,3252.37983996866,6,5
8201,3252.39269021615,6,5
8202,3252.40654048289,6,5
8203,3253.04535278611,6,5
8204,3253.05675300567,6,5
8205,3253.12765437119,6,5
8206,3253.14155463891,6,5
8207,3253.22845631259,6,5
8208,3253.23145637037,6,5
8209,3253.25995691928,6,5
8210,3253.28425738729,6,5
8211,3253.28785745663,6,5
8212,3253.29745764152,6,5
8213,3253.34995865267,6,5
8214,3253.35385872778,6,5
8215,3253.35920883082,6,5
8216,3253.36505894349,6,5
8217,3253.3803092372,6,5
8218,3253.40645974085,6,5
8219,3253.41280986315,6,5
8220,3253.44916056325,6,5
8221,3253.45421066051,6,5
8222,3253.47031097059,6,5
8223,3253.4734110303,6,5
8224,3253.48226120075,6,5
8225,3253.50376161484,6,5
8226,3253.50841170439,6,5
8227,3253.54226235634,6,5
8228,3253.54456240064,6,5
8229,3253.57071290429,6,5
8230,3253.587313224,6,5
8231,3253.58981327215,6,5
8232,3253.64646436322,6,5
8233,3253.65141445856,6,5
8234,3253.68046501806,6,5
8235,3253.6825650585,6,5
8236,3253.69396527807,6,5
8237,3253.70451548126,6,5
8238,3253.7547164481,6,5
8239,3253.75721649625,6,5
8240,3253.85251833172,6,5
8241,3253.85476837505,6,5
8242,3253.8578184338,6,5
8243,3253.88291891722,6,5
8244,3253.88826902026,6,5
8245,3253.97837075557,6,5
8246,3254.03947193235,6,5
8247,3254.06237237341,6,5
8248,3254.09052291557,6,5
8249,3254.09742304846,6,5
8250,3254.11127331521,6,5
8251,3254.11862345677,6,5
8252,3254.16192429073,6,5
8253,3254.20557513142,6,5
8254,3254.22582552143,6,5
8255,3254.34387779506,6,5
8256,3255.62195241015,6,5
8257,3255.70080392879,6,5
8259,3255.82440630932,6,5
8260,3255.84115663192,6,5
8261,3255.85155683222,6,5
8262,3255.94990872643,6,5
8263,3256.07996123118,6,5
8264,3256.3411162609,6,5
8265,3256.4486683323,6,5
8266,3256.51951969686,6,5
8267,3256.52176974019,6,5
8268,3256.57002066948,6,5
8269,3256.67242264169,6,5
8270,3256.76417440879,6,5
8271,3256.77102454072,6,5
8272,3256.77752466591,6,5
8273,3256.85652618744,6,5
8274,3256.94827795453,6,5
8275,3256.95162801905,6,5
8276,3256.96252822898,6,5
8277,3256.97022837729,6,5
8278,3257.34633562093,6,5
8279,3257.38918644621,6,5
8280,3257.579990121,6,5
8281,3257.634041162,4,5
8282,3257.68684217892,6,5
8283,3258.03429887076,6,5
8284,3258.05259922322,6,5
8285,3258.05844933589,6,5
8288,3259.62287946605,6,5
8289,3259.63872977131,6,5
8290,3259.87853438983,6,5
8291,3259.8812844428,6,5
8292,3259.97608626864,6,5
8293,3260.03883747719,6,5
8294,3260.09583857501,6,5
8295,3260.09893863471,6,5
8296,3260.1027387079,6,5
8298,3260.79315200492,5,5
8299,3261.0312565907,5,5
8301,3261.70381954393,6,5
8302,3262.12067757241,6,5
8303,3262.13497784783,6,5
8304,3262.23487977189,6,5
8305,3262.2416299019,6,5
8306,3263.02049490245,5,5
8307,3265.5389934075,6,5
8308,3265.78189808572,6,5
8309,3265.88555008201,5,5
8310,3266.48626165142,6,5
8311,3267.39527915865,6,5
8312,3267.40427933199,6,5
8313,3267.51288142361,6,5
8314,3267.53048176259,6,5
8315,3267.65603418067,6,5
8316,3267.68143466987,6,5
8317,3268.01249104585,6,5
8318,3268.5119506652,6,5
8319,3268.73525496593,6,5
8321,3270.35253611397,6,5
8322,3270.56084012581,6,5
8323,3271.13800124165,5,5
8324,3271.51420848721,6,5
8325,3271.52140862588,6,5
8326,3271.641510939,6,5
8327,3271.66006129627,6,5
8328,3271.78236365175,6,5
8329,3271.78991379716,6,5
8330,3271.84371483334,6,5
8331,3271.90321597931,6,5
8332,3271.90811607368,6,5
8333,3271.91081612568,6,5
8334,3272.58372908566,5,5
8335,3272.89908515926,5,5
8336,3273.1035890979,6,5
8338,3276.07339629493,6,5
8339,3277.78597927844,6,5
8340,3277.81567985046,6,5
8341,3277.97553292915,6,5
8342,3278.39544101638,6,5
8343,3279.30130846294,6,5
8344,3279.41316061716,6,5
8345,3280.06472316593,4,5
8346,3280.58783324078,6,5
8347,3280.83213794597,6,5
8348,3280.84008809908,6,5
8349,3280.84983828687,6,5
8350,3280.93593994514,6,5
8351,3280.95534031878,6,5
8352,3281.02844172668,6,5
8353,3281.03124178061,6,5
8354,3281.03459184513,6,5
8355,3281.04059196069,6,5
8356,3281.05129216677,6,5
8357,3281.12584360259,6,5
8358,3281.13564379134,6,5
8359,3281.15399414476,6,5
8360,3281.15614418617,6,5
8361,3281.20914520694,6,5
8362,3281.22819557384,6,5
8363,3281.23059562007,6,5
8364,3281.23629572985,6,5
8365,3281.85025755445,5,5
8366,3281.91970889205,5,5
8367,3282.5729214726,6,5
8368,3284.89306615745,5,5
8369,3285.51517813902,6,5
8370,3285.59727972026,6,5
8371,3285.72513218264,6,5
8372,3285.74363253894,6,5
8373,3285.77418312733,6,5
8374,3285.77788319859,6,5
8375,3285.78798339312,6,5
8376,3285.81403389484,6,5
8377,3285.81628393817,6,5
8378,3285.87703510821,6,5
8379,3285.87938515347,6,5
8380,3285.88333522955,6,5
8381,3285.88798531911,6,5
8382,3285.89228540192,6,5
8383,3285.90268560223,6,5
8384,3285.90588566386,6,5
8385,3285.9135358112,6,5
8386,3285.92803609047,6,5
8387,3287.12115906943,6,5
8388,3287.54826729532,6,5
8389,3287.55836748985,6,5
8390,3287.56546762659,6,5
8391,3287.66711958436,6,5
8392,3287.80402222104,6,5
8393,3287.80747228749,6,5
8394,3288.15007888592,6,5
8395,3288.15652901015,6,5
8396,3288.16112909874,6,5
8397,3288.1640291546,6,5
8398,3288.27788134733,6,5
8399,3288.37978330992,6,5
8400,3288.3827833677,6,5
8401,3288.39138353333,6,5
8402,3288.40458378756,6,5
8403,3288.43583438943,6,5
8404,3288.9032433915,6,5
8405,3288.90574343965,6,5
8406,3288.91659364862,6,5
8407,3288.93889407811,6,5
8408,3289.00634537719,6,5
8409,3289.01049545712,6,5
8410,3289.0302458375,6,5
8411,3289.43750368109,6,5
8412,3289.52230531433,6,5
8413,3289.81596096999,4,5
8414,3290.07676599297,6,5
8415,3291.33294018627,5,5
8416,3291.67049668744,6,5
8417,3292.22890744216,6,5
8418,3292.23085747972,6,5
8419,3292.31415908406,6,5
8420,3292.32290925259,6,5
8421,3292.32625931711,6,5
8422,3292.337209528,6,5
8423,3292.5111128773,6,5
8424,3292.51666298419,6,5
8425,3292.5265131739,6,5
8426,3292.53316330198,6,5
8427,3292.55011362843,6,5
8428,3292.76771781938,6,5
8429,3293.12352467205,6,5
8430,3293.3338287224,6,5
8432,3293.57008327255,6,5
8433,3293.57603338714,6,5
8435,3293.76988712067,6,5
8436,3293.7876874635,6,5
8437,3293.7921375492,6,5
8438,3294.02254198668,6,5
8439,3295.04106160287,5,5
8440,3295.1545137879,6,5
8441,3295.6437732108,5,5
8443,3296.38563749874,6,5
8444,3296.88809717587,6,5
8446,3297.30180514368,6,5
8447,3297.30730524961,6,5
8448,3299.36694491726,6,5
8449,3299.4059456684,6,5
8450,3299.41394582248,6,5
8451,3299.49224733052,6,5
8452,3299.62094980927,6,5
8453,3299.62494988631,6,5
8454,3299.6555004747,6,5
8455,3299.77050268959,6,5
8457,3301.02982694355,6,5
8458,3301.04202717852,6,5
8460,3301.30928232573,6,5
8461,3301.43593476499,6,5
8462,3301.72184027139,6,5
8464,3302.82836158245,6,5
8465,3302.83876178275,6,5
8466,3303.15611789488,6,5
8467,3303.16406804799,6,5
8468,3304.04268496972,5,5
8469,3304.15623715668,5,5
8470,3304.3565910154,5,5
8471,3304.37119129659,5,5
8472,3304.44899279501,5,5
8473,3304.67529715352,5,5
8474,3305.00510350543,5,5
8475,3305.17920685858,5,5
8476,3305.24445811528,5,5
8477,3305.57941456638,5,5
8478,3305.59896494291,6,5
8479,3305.61021515959,6,5
8480,3305.62351541574,5,5
8481,3306.28167809163,5,5
8484,3307.7016554397,5,5
8485,3307.7461062958,5,5
8488,3308.13296374649,4,5
8489,3309.73489459889,5,5
8490,3310.12975220365,4,5
8491,3310.63161186922,6,5
8493,3312.77115307574,5,5
8494,3314.26368182111,6,5
8495,3314.27588205608,6,5
8496,3314.36628379717,6,5
8497,3314.58058792457,6,5
8498,3315.00489609653,6,5
8499,3315.02154641721,6,5
8500,3315.44110449769,6,5
8501,3316.30662116712,6,5
8502,3316.40382303918,6,5
8503,3316.59982681412,6,5
8504,3317.11458672814,5,5
8505,3317.53354479707,6,5
8506,3317.782249587,6,5
8507,3317.7885997093,6,5
8508,3318.46396271646,6,5
8511,3319.57128404293,6,5
8512,3319.82323889545,6,5
8513,3319.92699089367,6,5
8514,3319.93609106893,6,5
8515,3319.95399141368,6,5
8516,3320.06224349857,6,5
8517,3320.06934363531,6,5
8518,3320.16849554493,6,5
8519,3320.17214561523,6,5
8520,3320.20084616799,6,5
8521,3320.23139675637,6,5
8522,3320.28684782433,6,5
8523,3320.30309813731,6,5
8524,3320.3090482519,6,5
8525,3320.3118983068,6,5
8526,3320.44745091747,6,5
8527,3320.46330122274,6,5
8528,3320.59205370245,6,5
8531,3324.6611320709,5,5
8532,3326.41596586814,6,5
8533,3326.64322024495,6,5
8534,3326.64957036725,6,5
8535,3326.73612203419,6,5
8536,3326.74082212472,6,5
8537,3327.29418278217,6,5
8538,3327.43423547952,6,5
8539,3327.58478837909,6,5
8540,3327.66383990159,6,5
8541,3327.83684323355,5,5
8542,3329.02371609213,6,5
8543,3330.11413709311,6,5
8544,3331.02600465523,6,5
8545,3332.97974228326,4,5
8546,3333.00629279461,5,5
8548,3333.57025365622,5,5
8549,3333.86335930129,6,5
8551,3334.02911249362,5,5
8553,3334.15621494155,5,5
8555,3334.51222179806,5,5
8557,3335.02968176409,5,5
8558,3336.28430592754,6,5
8559,3336.52236051235,6,5
8560,3336.64176281198,5,5
8561,3338.27119419403,6,5
8562,3338.39049649173,6,5
8563,3338.4948485015,6,5
8564,3341.40305451212,6,5
8565,3341.90881425281,6,5
8566,3341.98521572426,6,5
8567,3341.99361588605,6,5
8569,3344.66431732245,6,5
8570,3344.67111745341,6,5
8571,3345.05692488388,6,5
8572,3345.14627660475,6,5
8573,3345.15332674053,6,5
8574,3345.15692680986,6,5
8575,3346.51255291856,6,5
8576,3347.16716552608,5,5
8578,3351.31394539102,6,5
8579,3352.71462236737,6,5
8580,3352.72167250316,6,5
8582,3353.23873246148,6,5
8583,3353.80079328649,4,5
8584,3354.10684918098,6,5
8585,3354.10994924069,6,5
8586,3354.1151993418,6,5
8587,3354.30965308688,6,5
8588,3354.31480318607,6,5
8589,3354.33140350579,6,5
8590,3354.83611322625,5,5
8591,3354.8576636413,6,5
8592,3355.24982119406,6,5
8593,3355.25447128362,6,5
8594,3355.26227143385,6,5
8595,3355.38442378644,6,5
8596,3355.39192393089,6,5
